室外温度,湿球温度,总负荷,month,weekday,day,hour,minute,is_holiday
26.68,21.45,1135.33,3,3,9,12,40,0
27.0,21.5,1259.4,3,3,9,12,50,0
27.2,21.44,1343.93,3,3,9,13,0,0
27.35,21.42,1800.94,3,3,9,13,10,0
27.44,21.33,2103.84,3,3,9,13,20,0
27.52,21.48,1937.36,3,3,9,13,30,0
27.38,21.24,1737.8,3,3,9,13,40,0
27.38,21.18,1301.59,3,3,9,13,50,0
27.53,21.21,1248.83,3,3,9,14,0,0
27.61,21.18,1627.88,3,3,9,14,10,0
27.41,20.99,1895.02,3,3,9,14,20,0
27.8,21.06,2219.42,3,3,9,14,30,0
27.63,21.01,2571.29,3,3,9,14,40,0
27.51,21.0,2757.51,3,3,9,14,50,0
27.7,21.21,3036.25,3,3,9,15,0,0
27.8,21.12,2533.6,3,3,9,15,10,0
27.7,21.15,1973.9,3,3,9,15,20,0
27.66,21.05,1792.45,3,3,9,15,30,0
27.74,21.25,1596.01,3,3,9,15,40,0
27.78,21.09,1196.78,3,3,9,15,50,0
27.67,20.97,1485.88,3,3,9,16,0,0
27.86,21.02,1818.8,3,3,9,16,10,0
28.15,21.21,2131.22,3,3,9,16,20,0
28.24,21.2,2252.9,3,3,9,16,30,0
28.33,21.31,2676.59,3,3,9,16,40,0
28.32,21.2,2956.84,3,3,9,16,50,0
27.99,21.41,2873.79,3,3,9,17,0,0
27.82,21.41,1969.32,3,3,9,17,10,0
27.81,21.44,1719.02,3,3,9,17,20,0
27.79,21.36,1708.7,3,3,9,17,30,0
27.6,21.26,1971.68,3,3,9,17,40,0
27.53,21.14,2300.39,3,3,9,17,50,0
27.52,21.15,2515.7,3,3,9,18,0,0
27.45,21.22,2587.2,3,3,9,18,10,0
27.34,21.18,2119.38,3,3,9,18,20,0
27.26,21.2,594.03,3,3,9,18,30,0
27.5,21.36,0.0,3,3,9,18,40,0
27.51,21.34,0.0,3,3,9,18,50,0
27.31,21.29,0.0,3,3,9,19,0,0
27.26,21.25,0.0,3,3,9,19,10,0
27.06,21.22,0.0,3,3,9,19,20,0
26.92,21.02,0.0,3,3,9,19,30,0
26.76,21.02,0.0,3,3,9,19,40,0
26.57,20.96,0.0,3,3,9,19,50,0
26.59,20.91,0.0,3,3,9,20,0,0
26.57,20.84,0.0,3,3,9,20,10,0
26.58,20.85,0.0,3,3,9,20,20,0
26.46,20.81,0.0,3,3,9,20,30,0
26.38,20.75,0.0,3,3,9,20,40,0
26.3,20.68,0.0,3,3,9,20,50,0
26.16,20.57,0.0,3,3,9,21,0,0
21.45,19.26,0.0,3,4,10,6,30,0
21.46,19.27,0.0,3,4,10,6,40,0
21.41,19.24,721.74,3,4,10,6,50,0
21.32,19.2,1401.2,3,4,10,7,0,0
21.31,19.26,1446.79,3,4,10,7,10,0
21.34,19.29,545.95,3,4,10,7,20,0
21.45,19.43,150.09,3,4,10,7,30,0
21.44,19.45,491.02,3,4,10,7,40,0
21.51,19.47,1120.99,3,4,10,7,50,0
21.59,19.64,1220.7,3,4,10,8,0,0
21.71,19.74,1140.95,3,4,10,8,10,0
21.89,19.83,1174.24,3,4,10,8,20,0
22.08,19.92,1021.25,3,4,10,8,30,0
22.43,20.21,1201.87,3,4,10,8,40,0
22.66,20.13,1174.52,3,4,10,8,50,0
22.74,20.18,1252.67,3,4,10,9,0,0
23.04,20.24,875.17,3,4,10,9,10,0
23.69,20.51,1085.06,3,4,10,9,20,0
23.82,20.64,1022.13,3,4,10,9,30,0
23.56,20.35,1038.05,3,4,10,9,40,0
23.41,20.36,1055.38,3,4,10,9,50,0
23.34,20.24,1127.47,3,4,10,10,0,0
23.34,20.27,1374.52,3,4,10,10,10,0
23.48,20.4,1285.82,3,4,10,10,20,0
24.01,20.62,1107.68,3,4,10,10,30,0
24.79,20.95,1168.15,3,4,10,10,40,0
24.94,21.12,1094.58,3,4,10,10,50,0
25.07,21.04,1258.76,3,4,10,11,0,0
25.42,21.34,1062.6,3,4,10,11,10,0
26.21,21.57,1174.0,3,4,10,11,20,0
27.0,21.67,1276.54,3,4,10,11,30,0
27.17,20.9,1414.12,3,4,10,11,40,0
27.51,20.87,1917.84,3,4,10,11,50,0
28.39,21.07,2299.9,3,4,10,12,0,0
27.93,20.78,2206.3,3,4,10,12,10,0
28.21,20.79,1748.75,3,4,10,12,20,0
28.33,20.68,1470.75,3,4,10,12,30,0
28.09,20.47,1317.63,3,4,10,12,40,0
28.25,20.61,1080.37,3,4,10,12,50,0
28.14,20.78,1221.21,3,4,10,13,0,0
28.28,20.88,1226.46,3,4,10,13,10,0
27.9,20.62,1704.48,3,4,10,13,20,0
27.91,20.85,2066.91,3,4,10,13,30,0
28.31,21.09,2358.5,3,4,10,13,40,0
28.44,21.0,2466.02,3,4,10,13,50,0
28.6,20.91,1977.16,3,4,10,14,0,0
28.65,20.82,1656.28,3,4,10,14,10,0
28.75,20.67,1308.12,3,4,10,14,20,0
28.8,20.77,1046.1,3,4,10,14,30,0
28.77,20.51,1046.66,3,4,10,14,40,0
28.57,20.48,1250.7,3,4,10,14,50,0
28.58,20.5,1219.33,3,4,10,15,0,0
28.7,20.51,1617.9,3,4,10,15,10,0
28.61,20.28,2198.61,3,4,10,15,20,0
28.68,20.26,2443.24,3,4,10,15,30,0
28.44,19.96,2744.27,3,4,10,15,40,0
28.6,20.26,2791.3,3,4,10,15,50,0
28.51,20.24,2588.78,3,4,10,16,0,0
28.26,19.99,2208.2,3,4,10,16,10,0
28.34,19.96,1997.96,3,4,10,16,20,0
28.33,19.99,2266.69,3,4,10,16,30,0
28.33,19.92,2626.6,3,4,10,16,40,0
28.25,19.8,2692.61,3,4,10,16,50,0
28.21,19.86,2244.52,3,4,10,17,0,0
28.34,19.88,1864.41,3,4,10,17,10,0
28.27,19.86,1632.66,3,4,10,17,20,0
28.33,19.82,1705.76,3,4,10,17,30,0
28.34,19.67,2063.52,3,4,10,17,40,0
27.61,19.44,2379.8,3,4,10,17,50,0
27.71,19.67,2600.5,3,4,10,18,0,0
27.52,19.6,2551.15,3,4,10,18,10,0
27.28,19.4,1972.24,3,4,10,18,20,0
26.92,19.16,1474.75,3,4,10,18,30,0
26.36,18.8,68.65,3,4,10,18,40,0
26.09,18.78,0.0,3,4,10,18,50,0
25.71,18.58,0.0,3,4,10,19,0,0
25.64,18.39,0.0,3,4,10,19,10,0
25.47,18.23,0.0,3,4,10,19,20,0
25.21,18.01,0.0,3,4,10,19,30,0
25.11,17.89,0.0,3,4,10,19,40,0
25.1,17.88,0.0,3,4,10,19,50,0
25.09,17.91,0.0,3,4,10,20,0,0
25.04,17.96,0.0,3,4,10,20,10,0
24.76,17.77,0.0,3,4,10,20,20,0
24.68,17.8,0.0,3,4,10,20,30,0
24.57,17.74,0.0,3,4,10,20,40,0
24.4,17.75,0.0,3,4,10,20,50,0
24.26,17.58,0.0,3,4,10,21,0,0
19.24,13.2,1042.52,3,0,13,6,30,0
18.96,13.01,2171.09,3,0,13,6,40,0
18.92,12.93,2322.44,3,0,13,6,50,0
18.88,12.93,2022.74,3,0,13,7,0,0
18.86,12.95,1621.26,3,0,13,7,10,0
19.0,13.03,960.56,3,0,13,7,20,0
19.02,13.04,920.36,3,0,13,7,30,0
19.01,13.1,1026.2,3,0,13,7,40,0
19.1,13.17,1262.49,3,0,13,7,50,0
19.16,13.18,1189.79,3,0,13,8,0,0
19.16,13.14,1478.25,3,0,13,8,10,0
19.17,13.1,1153.86,3,0,13,8,20,0
19.37,13.18,868.0,3,0,13,8,30,0
19.43,13.28,1120.34,3,0,13,8,40,0
19.43,13.22,1157.7,3,0,13,8,50,0
19.5,13.24,1039.02,3,0,13,9,0,0
19.66,13.5,1213.47,3,0,13,9,10,0
19.96,13.51,1055.05,3,0,13,9,20,0
20.12,13.61,1096.18,3,0,13,9,30,0
20.45,13.92,1142.36,3,0,13,9,40,0
20.55,13.9,1190.36,3,0,13,9,50,0
20.79,14.25,1241.51,3,0,13,10,0,0
21.05,14.31,1077.03,3,0,13,10,10,0
21.23,14.25,1236.5,3,0,13,10,20,0
21.4,14.38,1229.88,3,0,13,10,30,0
21.27,14.39,1091.5,3,0,13,10,40,0
21.45,14.58,1097.39,3,0,13,10,50,0
21.46,14.58,1201.46,3,0,13,11,0,0
21.56,14.55,1080.48,3,0,13,11,10,0
21.81,14.68,1110.4,3,0,13,11,20,0
21.86,14.82,1109.0,3,0,13,11,30,0
22.05,14.81,1271.0,3,0,13,11,40,0
22.29,15.14,1119.35,3,0,13,11,50,0
22.5,15.21,1078.4,3,0,13,12,0,0
22.55,15.13,1079.28,3,0,13,12,10,0
22.49,15.05,1089.32,3,0,13,12,20,0
22.27,14.79,1081.5,3,0,13,12,30,0
22.35,14.73,1190.44,3,0,13,12,40,0
22.54,14.88,1136.15,3,0,13,12,50,0
22.38,14.83,1184.5,3,0,13,13,0,0
22.16,14.91,1026.11,3,0,13,13,10,0
22.14,14.83,1125.66,3,0,13,13,20,0
22.37,14.86,1223.96,3,0,13,13,30,0
22.15,14.76,1101.12,3,0,13,13,40,0
22.01,14.76,1291.11,3,0,13,13,50,0
21.82,14.72,1139.4,3,0,13,14,0,0
21.74,14.5,1202.17,3,0,13,14,10,0
22.02,14.76,1152.95,3,0,13,14,20,0
22.22,14.84,1133.08,3,0,13,14,30,0
22.29,15.06,1080.57,3,0,13,14,40,0
22.12,14.64,999.98,3,0,13,14,50,0
22.3,14.86,1070.54,3,0,13,15,0,0
22.3,14.93,1118.1,3,0,13,15,10,0
22.26,14.72,1152.52,3,0,13,15,20,0
22.13,14.66,1229.14,3,0,13,15,30,0
22.1,14.54,1175.56,3,0,13,15,40,0
22.0,14.56,1097.17,3,0,13,15,50,0
22.0,14.55,1017.58,3,0,13,16,0,0
21.99,14.57,1091.6,3,0,13,16,10,0
22.07,14.72,1005.53,3,0,13,16,20,0
22.13,14.67,1150.24,3,0,13,16,30,0
21.99,14.63,1153.19,3,0,13,16,40,0
22.0,14.71,1017.38,3,0,13,16,50,0
21.98,14.7,1059.92,3,0,13,17,0,0
21.93,14.72,1058.33,3,0,13,17,10,0
21.93,14.71,1069.22,3,0,13,17,20,0
21.9,14.78,1253.47,3,0,13,17,30,0
21.97,14.87,1108.48,3,0,13,17,40,0
22.0,14.8,1217.06,3,0,13,17,50,0
21.86,14.7,1115.54,3,0,13,18,0,0
21.87,14.79,1031.3,3,0,13,18,10,0
21.88,14.74,985.58,3,0,13,18,20,0
21.7,14.57,1294.35,3,0,13,18,30,0
21.74,14.6,318.52,3,0,13,18,40,0
21.95,14.93,0.0,3,0,13,18,50,0
21.99,14.95,0.0,3,0,13,19,0,0
22.0,14.96,0.0,3,0,13,19,10,0
21.99,14.98,0.0,3,0,13,19,20,0
21.89,14.91,0.0,3,0,13,19,30,0
21.72,14.8,0.0,3,0,13,19,40,0
21.65,14.88,0.0,3,0,13,19,50,0
21.6,14.75,0.0,3,0,13,20,0,0
21.59,14.86,0.0,3,0,13,20,10,0
21.56,14.91,0.0,3,0,13,20,20,0
21.42,14.79,0.0,3,0,13,20,30,0
21.31,14.66,0.0,3,0,13,20,40,0
21.26,14.55,0.0,3,0,13,20,50,0
21.18,14.51,0.0,3,0,13,21,0,0
19.28,14.42,0.0,3,1,14,6,30,0
19.26,14.42,479.43,3,1,14,6,40,0
18.99,14.32,1328.85,3,1,14,6,50,0
18.89,14.23,904.3,3,1,14,7,0,0
18.88,14.21,914.75,3,1,14,7,10,0
19.09,14.31,636.59,3,1,14,7,20,0
19.15,14.53,1082.64,3,1,14,7,30,0
19.17,14.54,1242.22,3,1,14,7,40,0
19.27,14.66,1073.9,3,1,14,7,50,0
19.34,14.8,1088.42,3,1,14,8,0,0
19.53,14.88,1085.14,3,1,14,8,10,0
19.69,15.07,1096.51,3,1,14,8,20,0
19.86,15.21,1205.68,3,1,14,8,30,0
19.96,15.38,1127.53,3,1,14,8,40,0
19.96,15.47,1251.74,3,1,14,8,50,0
20.19,15.61,1096.36,3,1,14,9,0,0
20.48,15.88,1196.86,3,1,14,9,10,0
20.66,16.16,1048.53,3,1,14,9,20,0
21.19,16.54,1076.78,3,1,14,9,30,0
21.44,16.88,968.3,3,1,14,9,40,0
21.66,17.05,1167.0,3,1,14,9,50,0
21.91,17.12,1047.84,3,1,14,10,0,0
22.1,17.38,1027.1,3,1,14,10,10,0
22.41,17.6,1046.27,3,1,14,10,20,0
22.32,17.29,1231.1,3,1,14,10,30,0
22.42,17.93,1113.27,3,1,14,10,40,0
22.89,18.01,1234.67,3,1,14,10,50,0
22.91,17.78,1091.34,3,1,14,11,0,0
22.82,18.04,1216.54,3,1,14,11,10,0
22.95,18.09,1098.14,3,1,14,11,20,0
23.12,18.09,1215.31,3,1,14,11,30,0
23.25,18.29,1140.68,3,1,14,11,40,0
23.35,18.13,1168.4,3,1,14,11,50,0
23.47,18.48,1135.0,3,1,14,12,0,0
23.7,18.44,1119.18,3,1,14,12,10,0
23.73,18.65,1138.45,3,1,14,12,20,0
24.03,18.84,1120.85,3,1,14,12,30,0
24.27,18.82,1306.4,3,1,14,12,40,0
24.7,19.04,1300.64,3,1,14,12,50,0
24.7,19.22,1130.46,3,1,14,13,0,0
24.28,18.96,1142.86,3,1,14,13,10,0
24.58,18.92,1066.38,3,1,14,13,20,0
24.7,19.14,1271.41,3,1,14,13,30,0
24.19,18.99,1258.37,3,1,14,13,40,0
24.38,19.02,1018.7,3,1,14,13,50,0
23.86,18.89,1276.9,3,1,14,14,0,0
23.74,18.89,1029.5,3,1,14,14,10,0
23.66,18.68,1199.87,3,1,14,14,20,0
23.45,18.52,1063.73,3,1,14,14,30,0
23.43,18.46,1184.34,3,1,14,14,40,0
23.55,18.77,1062.96,3,1,14,14,50,0
23.33,18.95,1220.07,3,1,14,15,0,0
23.34,19.19,1126.3,3,1,14,15,10,0
23.62,19.3,1173.76,3,1,14,15,20,0
23.55,19.3,1119.14,3,1,14,15,30,0
23.6,19.46,1120.25,3,1,14,15,40,0
23.83,19.61,1150.0,3,1,14,15,50,0
23.57,19.68,1062.8,3,1,14,16,0,0
23.49,19.57,1138.02,3,1,14,16,10,0
23.34,19.49,1191.96,3,1,14,16,20,0
23.6,19.5,1100.48,3,1,14,16,30,0
23.21,19.39,1376.16,3,1,14,16,40,0
22.73,19.04,1054.08,3,1,14,16,50,0
23.05,19.08,1252.8,3,1,14,17,0,0
22.75,19.22,1005.4,3,1,14,17,10,0
22.57,19.35,1252.8,3,1,14,17,20,0
22.7,19.13,1086.39,3,1,14,17,30,0
22.65,18.94,1343.66,3,1,14,17,40,0
22.38,19.03,1134.04,3,1,14,17,50,0
22.43,19.08,1195.92,3,1,14,18,0,0
22.35,19.1,1094.56,3,1,14,18,10,0
22.08,18.85,1054.94,3,1,14,18,20,0
21.92,18.72,664.04,3,1,14,18,30,0
21.8,18.73,205.95,3,1,14,18,40,0
21.8,18.83,0.0,3,1,14,18,50,0
21.95,18.73,0.0,3,1,14,19,0,0
21.66,18.58,0.0,3,1,14,19,10,0
21.45,18.5,0.0,3,1,14,19,20,0
21.45,18.48,0.0,3,1,14,19,30,0
21.47,18.49,0.0,3,1,14,19,40,0
21.45,18.45,0.0,3,1,14,19,50,0
21.47,18.43,0.0,3,1,14,20,0,0
21.45,18.42,0.0,3,1,14,20,10,0
21.46,18.44,0.0,3,1,14,20,20,0
21.46,18.45,0.0,3,1,14,20,30,0
21.45,18.4,0.0,3,1,14,20,40,0
21.35,18.31,0.0,3,1,14,20,50,0
21.24,18.24,0.0,3,1,14,21,0,0
19.82,17.97,0.0,3,2,15,6,30,0
19.83,17.96,438.7,3,2,15,6,40,0
19.79,17.92,948.15,3,2,15,6,50,0
19.7,17.9,1035.15,3,2,15,7,0,0
19.69,17.9,951.7,3,2,15,7,10,0
19.74,17.88,735.44,3,2,15,7,20,0
19.96,17.97,774.62,3,2,15,7,30,0
19.98,18.05,1068.65,3,2,15,7,40,0
19.97,18.05,1165.4,3,2,15,7,50,0
19.96,18.06,1097.28,3,2,15,8,0,0
20.26,18.21,1164.5,3,2,15,8,10,0
20.39,18.34,1137.68,3,2,15,8,20,0
20.54,18.38,1079.24,3,2,15,8,30,0
20.5,18.43,1148.14,3,2,15,8,40,0
20.52,18.5,1134.38,3,2,15,8,50,0
20.63,18.6,1142.48,3,2,15,9,0,0
20.73,18.63,1130.72,3,2,15,9,10,0
21.01,18.82,1250.36,3,2,15,9,20,0
21.28,19.02,1089.33,3,2,15,9,30,0
21.44,19.15,1019.62,3,2,15,9,40,0
21.7,19.14,1023.68,3,2,15,9,50,0
21.96,19.21,1010.26,3,2,15,10,0,0
21.98,19.38,1082.28,3,2,15,10,10,0
22.35,19.58,1198.61,3,2,15,10,20,0
22.26,19.63,1044.16,3,2,15,10,30,0
22.52,19.58,1092.21,3,2,15,10,40,0
22.78,19.71,1091.04,3,2,15,10,50,0
23.04,19.87,1061.95,3,2,15,11,0,0
23.18,20.01,1050.3,3,2,15,11,10,0
23.53,20.16,1083.3,3,2,15,11,20,0
23.83,20.36,1114.16,3,2,15,11,30,0
23.61,20.35,1269.44,3,2,15,11,40,0
23.87,20.25,1187.7,3,2,15,11,50,0
24.18,20.34,1091.94,3,2,15,12,0,0
24.15,20.53,1243.78,3,2,15,12,10,0
24.82,20.75,1125.5,3,2,15,12,20,0
25.07,20.81,1320.24,3,2,15,12,30,0
25.07,20.83,1084.36,3,2,15,12,40,0
25.08,20.83,1348.7,3,2,15,12,50,0
25.09,20.86,1228.76,3,2,15,13,0,0
25.09,20.82,1092.71,3,2,15,13,10,0
25.35,20.82,1162.56,3,2,15,13,20,0
25.63,20.91,1072.9,3,2,15,13,30,0
25.63,20.99,1029.37,3,2,15,13,40,0
25.64,20.96,1090.08,3,2,15,13,50,0
25.67,20.88,1167.19,3,2,15,14,0,0
25.99,20.9,1093.91,3,2,15,14,10,0
25.54,20.8,1142.37,3,2,15,14,20,0
25.78,20.91,1059.66,3,2,15,14,30,0
25.76,20.96,1104.01,3,2,15,14,40,0
25.78,20.97,940.12,3,2,15,14,50,0
26.12,21.11,1232.34,3,2,15,15,0,0
25.93,21.02,1615.2,3,2,15,15,10,0
25.79,20.83,2119.3,3,2,15,15,20,0
25.98,21.14,2444.9,3,2,15,15,30,0
25.85,20.97,1992.6,3,2,15,15,40,0
25.77,21.11,2089.0,3,2,15,15,50,0
25.88,21.14,1718.4,3,2,15,16,0,0
26.0,21.15,1788.0,3,2,15,16,10,0
25.75,21.05,2074.47,3,2,15,16,20,0
25.52,20.89,2368.74,3,2,15,16,30,0
25.58,20.84,2628.3,3,2,15,16,40,0
25.63,20.93,2057.56,3,2,15,16,50,0
25.73,20.93,1862.33,3,2,15,17,0,0
25.77,21.06,1455.78,3,2,15,17,10,0
25.85,21.05,1203.91,3,2,15,17,20,0
25.75,21.1,1058.08,3,2,15,17,30,0
25.55,20.91,1368.42,3,2,15,17,40,0
25.43,20.82,2459.67,3,2,15,17,50,0
25.29,20.73,2518.18,3,2,15,18,0,0
25.22,20.72,2386.56,3,2,15,18,10,0
25.3,20.7,2000.61,3,2,15,18,20,0
25.25,20.94,926.58,3,2,15,18,30,0
25.08,20.79,134.0,3,2,15,18,40,0
25.03,20.81,0.0,3,2,15,18,50,0
24.91,20.8,0.0,3,2,15,19,0,0
24.78,20.73,0.0,3,2,15,19,10,0
24.7,20.8,0.0,3,2,15,19,20,0
24.65,20.88,0.0,3,2,15,19,30,0
24.52,20.74,0.0,3,2,15,19,40,0
24.33,20.68,0.0,3,2,15,19,50,0
24.15,20.7,0.0,3,2,15,20,0,0
24.12,20.68,0.0,3,2,15,20,10,0
23.98,20.62,0.0,3,2,15,20,20,0
23.87,20.6,0.0,3,2,15,20,30,0
23.75,20.49,0.0,3,2,15,20,40,0
23.74,20.41,0.0,3,2,15,20,50,0
23.75,20.42,0.0,3,2,15,21,0,0
19.95,18.52,190.58,3,3,16,6,30,0
19.96,18.58,1161.5,3,3,16,6,40,0
19.97,18.59,1779.55,3,3,16,6,50,0
19.99,18.58,1525.25,3,3,16,7,0,0
20.02,18.67,787.3,3,3,16,7,10,0
20.14,18.8,167.82,3,3,16,7,20,0
20.26,18.88,346.08,3,3,16,7,30,0
20.37,18.95,765.82,3,3,16,7,40,0
20.51,19.05,1175.52,3,3,16,7,50,0
20.62,19.18,1234.62,3,3,16,8,0,0
20.76,19.28,1072.0,3,3,16,8,10,0
21.02,19.3,1112.5,3,3,16,8,20,0
21.15,19.39,1085.0,3,3,16,8,30,0
21.39,19.6,1098.91,3,3,16,8,40,0
21.89,19.69,1066.6,3,3,16,8,50,0
22.09,19.83,1057.1,3,3,16,9,0,0
22.38,19.91,997.43,3,3,16,9,10,0
22.62,20.02,1048.08,3,3,16,9,20,0
22.9,19.98,863.36,3,3,16,9,30,0
22.98,20.07,1029.28,3,3,16,9,40,0
23.02,20.11,1066.88,3,3,16,9,50,0
23.24,20.22,1086.2,3,3,16,10,0,0
23.62,20.57,1139.92,3,3,16,10,10,0
23.81,20.47,919.04,3,3,16,10,20,0
24.01,20.55,1070.09,3,3,16,10,30,0
24.42,20.8,1171.7,3,3,16,10,40,0
24.9,21.03,1133.42,3,3,16,10,50,0
25.16,21.04,1200.31,3,3,16,11,0,0
25.51,21.2,1198.43,3,3,16,11,10,0
25.77,21.29,1293.9,3,3,16,11,20,0
25.94,21.42,1354.62,3,3,16,11,30,0
26.11,21.77,1332.4,3,3,16,11,40,0
26.49,21.77,1253.92,3,3,16,11,50,0
27.0,21.82,1587.47,3,3,16,12,0,0
27.56,22.16,1912.2,3,3,16,12,10,0
27.59,22.22,2410.9,3,3,16,12,20,0
27.97,22.39,2685.0,3,3,16,12,30,0
27.42,22.09,2974.3,3,3,16,12,40,0
27.64,22.31,3215.14,3,3,16,12,50,0
28.13,22.37,3234.4,3,3,16,13,0,0
27.68,22.17,2340.5,3,3,16,13,10,0
28.3,22.35,1865.75,3,3,16,13,20,0
28.25,22.15,1608.1,3,3,16,13,30,0
28.08,21.99,1606.21,3,3,16,13,40,0
28.25,22.0,1512.13,3,3,16,13,50,0
28.15,22.07,1761.08,3,3,16,14,0,0
27.89,21.82,2120.92,3,3,16,14,10,0
28.45,22.21,2338.34,3,3,16,14,20,0
28.64,21.35,2563.66,3,3,16,14,30,0
28.56,21.26,2722.22,3,3,16,14,40,0
28.61,21.64,3088.23,3,3,16,14,50,0
28.36,21.35,2825.06,3,3,16,15,0,0
28.19,21.72,2106.66,3,3,16,15,10,0
28.27,21.85,1767.5,3,3,16,15,20,0
28.34,21.57,1887.34,3,3,16,15,30,0
28.33,21.76,2499.24,3,3,16,15,40,0
28.63,21.63,2268.71,3,3,16,15,50,0
28.28,21.7,2383.11,3,3,16,16,0,0
28.25,21.23,2655.47,3,3,16,16,10,0
28.08,21.41,2787.66,3,3,16,16,20,0
27.65,21.29,2192.8,3,3,16,16,30,0
27.73,21.32,1857.8,3,3,16,16,40,0
27.41,21.44,1835.75,3,3,16,16,50,0
27.35,21.35,1724.85,3,3,16,17,0,0
27.3,21.39,2157.4,3,3,16,17,10,0
27.26,21.28,2314.0,3,3,16,17,20,0
27.36,21.1,2656.47,3,3,16,17,30,0
27.51,21.2,3079.42,3,3,16,17,40,0
27.3,21.29,2311.9,3,3,16,17,50,0
27.02,21.0,1783.43,3,3,16,18,0,0
26.73,20.82,1672.5,3,3,16,18,10,0
26.35,20.59,1931.44,3,3,16,18,20,0
26.45,20.19,1935.23,3,3,16,18,30,0
26.24,20.01,219.4,3,3,16,18,40,0
26.07,19.85,178.42,3,3,16,18,50,0
25.79,19.74,0.0,3,3,16,19,0,0
25.64,19.68,0.0,3,3,16,19,10,0
25.51,19.53,0.0,3,3,16,19,20,0
25.25,19.36,0.0,3,3,16,19,30,0
25.11,19.32,0.0,3,3,16,19,40,0
25.1,19.4,0.0,3,3,16,19,50,0
24.87,19.43,0.0,3,3,16,20,0,0
24.71,19.46,0.0,3,3,16,20,10,0
24.57,19.53,0.0,3,3,16,20,20,0
24.56,19.5,0.0,3,3,16,20,30,0
24.42,19.46,0.0,3,3,16,20,40,0
24.19,19.37,0.0,3,3,16,20,50,0
24.13,19.26,0.0,3,3,16,21,0,0
21.18,18.77,0.0,3,4,17,6,30,0
21.18,18.81,547.03,3,4,17,6,40,0
21.18,18.85,1406.26,3,4,17,6,50,0
21.18,18.93,1616.86,3,4,17,7,0,0
21.18,19.0,1397.46,3,4,17,7,10,0
21.34,19.19,1158.2,3,4,17,7,20,0
21.45,19.2,1085.47,3,4,17,7,30,0
21.44,19.25,1162.8,3,4,17,7,40,0
21.43,19.23,1065.78,3,4,17,7,50,0
21.52,19.24,1069.44,3,4,17,8,0,0
21.67,19.38,1234.74,3,4,17,8,10,0
21.88,19.55,858.02,3,4,17,8,20,0
22.08,19.36,825.22,3,4,17,8,30,0
22.14,19.38,990.18,3,4,17,8,40,0
22.3,19.54,1236.66,3,4,17,8,50,0
22.47,19.73,1005.94,3,4,17,9,0,0
22.55,19.77,1084.75,3,4,17,9,10,0
22.77,19.9,1120.86,3,4,17,9,20,0
23.0,20.26,1036.38,3,4,17,9,30,0
23.17,20.29,1070.72,3,4,17,9,40,0
23.33,20.73,1097.24,3,4,17,9,50,0
23.5,20.84,1167.46,3,4,17,10,0,0
23.97,20.97,1136.69,3,4,17,10,10,0
24.18,21.03,1138.6,3,4,17,10,20,0
24.25,21.11,1193.83,3,4,17,10,30,0
23.88,21.11,1105.68,3,4,17,10,40,0
24.16,21.13,1298.48,3,4,17,10,50,0
24.7,21.35,1135.68,3,4,17,11,0,0
25.17,21.51,1195.7,3,4,17,11,10,0
25.62,21.64,1055.18,3,4,17,11,20,0
25.43,21.68,1305.2,3,4,17,11,30,0
26.13,21.77,1269.0,3,4,17,11,40,0
26.51,22.1,1446.4,3,4,17,11,50,0
26.68,22.25,1954.81,3,4,17,12,0,0
27.1,22.57,2173.21,3,4,17,12,10,0
27.49,22.56,1763.52,3,4,17,12,20,0
27.98,22.9,1448.28,3,4,17,12,30,0
27.98,22.67,1180.74,3,4,17,12,40,0
27.69,22.43,1079.03,3,4,17,12,50,0
27.83,22.72,1091.2,3,4,17,13,0,0
27.87,22.66,1056.12,3,4,17,13,10,0
27.74,22.29,1038.51,3,4,17,13,20,0
27.58,22.17,1126.12,3,4,17,13,30,0
27.73,22.19,1199.38,3,4,17,13,40,0
27.56,22.3,1107.97,3,4,17,13,50,0
27.8,22.57,1021.61,3,4,17,14,0,0
28.06,22.59,1235.04,3,4,17,14,10,0
27.8,22.35,1991.7,3,4,17,14,20,0
27.8,22.29,2310.48,3,4,17,14,30,0
27.67,22.19,2823.38,3,4,17,14,40,0
27.34,22.12,3036.8,3,4,17,14,50,0
27.16,22.18,3253.3,3,4,17,15,0,0
27.05,21.94,2122.0,3,4,17,15,10,0
27.28,21.92,1906.5,3,4,17,15,20,0
27.31,22.28,1648.65,3,4,17,15,30,0
27.38,22.31,1737.2,3,4,17,15,40,0
27.62,22.19,2011.22,3,4,17,15,50,0
27.57,22.12,2161.82,3,4,17,16,0,0
27.33,22.08,2208.44,3,4,17,16,10,0
27.48,22.11,1942.72,3,4,17,16,20,0
27.34,22.05,1660.85,3,4,17,16,30,0
27.27,22.03,1435.1,3,4,17,16,40,0
27.23,22.09,1416.78,3,4,17,16,50,0
27.11,22.0,1721.44,3,4,17,17,0,0
26.98,21.9,2116.48,3,4,17,17,10,0
27.04,21.93,2325.52,3,4,17,17,20,0
27.38,21.93,2230.35,3,4,17,17,30,0
26.85,21.84,2278.78,3,4,17,17,40,0
27.09,22.08,1837.67,3,4,17,17,50,0
27.02,22.76,1593.29,3,4,17,18,0,0
26.67,22.66,1259.3,3,4,17,18,10,0
26.56,22.6,1381.1,3,4,17,18,20,0
